solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 64913452814489216,64913452814489216,236633021,2016.0,56.95058643018479,0.01862631,23.21788377589549,0.011669157,7.411184638689342,0.020458069,362.26218,50.041443,20.053661610566117,0.02706992,-45.84753613421944,0.016234322,0.13939255,-0.24810928,-0.34907892,-0.03708266,0.040697265,0.09351687,0.349304,0.3733425,0.24624571,0.31774095,187,187,185,2,-1.7233652,383.884,0.081657216,8.005965,31,True,1.5267686,,,,,,,,21,12,0.0395095,25,7,1,0.023372056,149.29582,0,0,0.90876555,,,,,,,,,False,202,788158.255691182,497.67276,1583.6877,10.945833,23,399029.5450177671,583.5227,683.8287,11.33603,23,552923.5720553763,601.4867,919.26154,10.3912325,1.2078198,0,0,0,0,0,0.9447975,0.3901968,0.5546007,7.913775,0.49682695,1,11,2,9,51.638233,0.9734862,0.12112754,769.892,3.9335036,5500.0,4.5,0.0,222,7.640713,5.141325,7,10.175658,0.008292655,7,54.87073,VARIABLE,167.3822510217442,-24.05975118314354,59.870112199823055,3.169131217687898,False,False,0,False,False,True,True,False,True,True,False,1.0885115e-13,5.43706e-13,0.99932396,5467.4204,5459.814,5477.0005,4.4641,4.4592,4.4708,-0.1021,-0.1097,-0.0928,133.7725,133.3896,134.1377,0.1368,0.1313,0.1434,0.1126,0.1081,0.118,0.0601,0.0576,0.063,MARCS
1636148068921376768,Gaia DR3 64966916567283456,64966916567283456,145669111,2016.0,56.730541115448666,0.109945565,23.380212988770477,0.08465184,7.294694239567216,0.119221516,61.186058,49.409386,18.858429537627444,0.1381728,-45.66888505121055,0.09883255,0.2888256,-0.052754737,-0.14796485,0.043281395,-0.11415353,0.0084785605,0.21098433,0.13958497,0.13720801,0.22841991,190,0,188,2,1.0989604,226.85625,0.25644663,0.8283347,31,False,1.2189474,,,,,,,,22,13,0.19695078,28,8,0,0.2345609,168.37871,0,0,1.0561346,0.17627448,0.3728469,0.33844087,0.5237407,-47.564457,-15.057308,-24.352228,37.347168,False,205,1965.1118731174795,3.4392848,571.37225,17.4539,26,250.0324092900022,8.7052765,28.721937,19.343552,24,2762.7064156650067,11.6909,236.31256,16.144558,1.5331131,0,1,0,0,0,3.1989937,1.8896523,1.3093414,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.0989803695282,-24.07705814820201,59.70798033613446,3.3716021555538167,False,False,0,True,False,False,False,False,False,True,False,1.0255069e-13,5.444328e-13,0.9999477,3172.051,3168.6448,3175.8442,4.9584,4.9544,4.9616,0.0226,0.0114,0.0327,140.704,139.0506,142.2629,1.0718,1.0423,1.1087,0.6511,0.633,0.674,0.4548,0.4432,0.4697,MARCS
1636148068921376768,Gaia DR3 64974574492213248,64974574492213248,662021388,2016.0,56.42870174000814,0.09010045,23.336589161292384,0.05891634,7.492486097833367,0.0977831,76.62353,49.879177,21.406088529779186,0.13026962,-45.052319844566526,0.076506026,0.07724497,-0.12572342,-0.22073947,-0.032678053,-0.10599715,-0.0965278,0.26498663,0.29692578,0.022667576,-0.00874152,253,0,253,0,-1.0384395,247.6495,0.0,0.0,31,False,1.2237887,,,,,,,,29,15,0.18293102,31,9,0,0.023272056,147.26588,0,0,0.9524142,0.06535834,0.40374285,0.19229694,0.48728946,-56.343884,-3.6311522,-29.375029,32.518795,False,268,2135.387787429586,2.6985579,791.307,17.363674,30,258.23357386318236,10.918565,23.650871,19.30851,28,2983.6360958251735,12.410971,240.40312,16.061031,1.5181644,0,4,0,1,0,3.2474785,1.9448357,1.3026428,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.90690557922753,-24.296120782011226,59.42757275067628,3.3898568822043194,False,False,0,True,False,False,False,False,True,True,False,1.0299463e-13,5.3196163e-13,0.9999037,3171.196,3168.3718,3174.6328,4.9594,4.9563,4.9622,0.0218,0.0122,0.0294,138.4074,137.0001,139.6205,0.9584,0.9329,0.9873,0.5836,0.5679,0.6014,0.4077,0.3974,0.4195,MARCS
1636148068921376768,Gaia DR3 64981863053470592,64981863053470592,201989716,2016.0,56.593679900426444,0.08203813,23.485427897777026,0.05670421,7.150415256448715,0.08726354,81.94047,49.031803,19.859186488699244,0.10187264,-44.830015852542616,0.06970668,0.134778,0.058446366,-0.24811207,0.042635202,-0.06866497,0.047370628,0.24331668,0.2139535,0.09774195,0.20905451,237,0,234,3,-1.8477521,217.81023,0.0,0.0,31,False,1.212094,,,,,,,,27,15,0.14579614,30,10,0,0.010406526,143.81133,0,0,0.9135021,0.18676488,0.37850946,0.19826451,0.50111693,-31.17158,-7.031224,-30.447964,34.32344,False,252,2438.1792272300163,3.9279397,620.72723,17.219704,25,283.081702685568,6.0347886,46.908306,19.208763,26,3512.598245051369,18.848616,186.35841,15.883824,1.5567682,0,1,0,1,0,3.3249388,1.9890594,1.3358793,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.91970543510402,-24.084135794435277,59.60831793536541,3.501763843950769,False,False,0,True,False,False,False,False,False,True,False,1.0212083e-13,5.171225e-13,0.9999902,3282.263,3278.285,3287.2725,4.8738,4.8575,4.881,0.0891,0.0698,0.1013,139.8974,138.3349,141.5288,1.9261,1.8934,1.9568,1.1729,1.1525,1.1916,0.8015,0.7893,0.8126,MARCS
1636148068921376768,Gaia DR3 65012408860856832,65012408860856832,584896515,2016.0,56.93613786706123,0.06492374,23.700704540102134,0.049483165,7.252925571892042,0.07700363,94.1894,49.57568,20.328177414703305,0.081023626,-45.216292132663604,0.060450424,0.094988726,0.3368238,0.06135811,0.09273645,-0.2388262,0.02240078,0.34177825,0.28181782,-0.07812568,0.08002923,200,0,200,0,-1.1050806,189.08228,0.0,0.0,31,False,1.2317166,,,,,,,,24,15,0.11389762,26,7,0,0.048883192,162.80696,0,0,0.9428905,0.2719496,0.31080994,0.32097095,0.62604296,-74.02497,-8.192804,-45.929573,31.127377,False,218,4127.44298480038,4.621634,893.07007,16.648165,23,585.9172810143551,12.430627,47.134975,18.418951,23,5585.791606989253,25.685095,217.4721,15.380183,1.4952862,0,1,0,0,0,3.0387678,1.7707863,1.2679815,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.0140008477143,-23.71345767636466,59.96228340762844,3.643289495291928,False,False,0,False,False,False,False,False,False,True,False,1.160294e-13,5.8775716e-13,0.99861324,3276.4514,3274.7217,3278.7188,4.8762,4.8725,4.8792,0.1165,0.1097,0.1233,138.9657,138.0439,139.9323,0.9713,0.9577,0.9858,0.6021,0.5936,0.6112,0.4148,0.4093,0.4206,MARCS
1636148068921376768,Gaia DR3 68156290560900480,68156290560900480,1600706410,2016.0,55.27187406487266,0.1657041,23.83735301337884,0.1220505,7.602452973629081,0.20951864,36.285328,50.060932,21.337675933042124,0.22189799,-45.28576383275218,0.1790477,0.06310668,-0.15978365,-0.38063732,0.19715823,-0.45946994,0.09743926,0.3462855,0.1819201,-0.51741505,0.042053886,189,0,189,0,0.72768056,221.87381,0.34780404,0.8535032,31,False,1.2083935,,,,,,,,22,14,0.31679508,27,10,0,0.016749162,107.877365,1,0,1.036338,0.25486127,0.29563242,0.38368806,0.70611846,-104.45217,-11.435149,-42.951088,31.06721,False,220,1206.1263142496696,2.2044196,547.1401,17.983885,25,120.49531380908569,7.494121,16.078646,20.136116,22,1748.260276694376,22.654785,77.16958,16.64138,1.5493863,0,1,0,2,0,3.4947357,2.1522312,1.3425045,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,165.67202153250682,-24.62974110802199,58.5043562712356,4.115157066085413,False,False,0,False,False,False,False,False,True,True,False,1.0209341e-13,5.169669e-13,0.99999297,3093.1606,3091.5496,3095.68,4.9784,4.9735,4.9837,0.0537,0.0397,0.067,144.7992,142.2034,147.1444,1.1858,1.1542,1.2154,0.7041,0.6858,0.7221,0.5082,0.4957,0.5202,MARCS
1636148068921376768,Gaia DR3 68303659479211776,68303659479211776,379940514,2016.0,56.04008371332776,0.041700393,24.589372669344755,0.031227065,7.234274294425554,0.04615596,156.73544,48.99294,20.89388577967105,0.056015063,-44.314259118680184,0.040558103,0.1423856,0.059716534,-0.19679433,0.14499687,-0.2320172,0.060841158,0.27081212,0.1636225,-0.050119437,0.051582668,229,0,229,0,1.379666,263.873,0.06376681,0.35716715,31,False,1.2629052,,,,,,,,27,16,0.078285806,30,9,0,0.024954518,90.05462,3,0,1.0643665,0.17688225,0.32439005,0.27916285,0.6070457,-85.91551,-14.557453,-42.97963,31.70782,False,254,8500.336232641594,5.4990225,1545.7904,15.863776,26,1493.1272240763444,13.265018,112.561264,17.4033,26,10892.590603574075,19.80784,549.9131,14.655067,1.4570856,0,2,0,0,0,2.748232,1.5395231,1.2087088,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,165.70120410245,-23.602274130610667,59.35878310760853,4.690188360035214,False,False,0,True,False,False,False,False,True,True,False,1.3750302e-13,6.886335e-13,0.99648726,3385.959,3367.651,3405.4937,4.5295,4.4578,4.6168,-0.5522,-0.66,-0.4227,137.5467,136.632,138.5515,1.0418,1.0261,1.0595,0.6703,0.6599,0.682,0.4281,0.4216,0.4356,MARCS
1636148068921376768,Gaia DR3 68436627369761664,68436627369761664,65795389,2016.0,54.606026580336845,0.27116373,24.45316315233146,0.20181124,7.947124995180391,0.28983107,27.41985,49.303696,21.12851057964417,0.3470524,-44.54705827652758,0.25346503,0.050513595,0.01523597,-0.12984088,-0.01962173,-0.15254122,-0.021841032,0.1782953,0.09150189,-0.009337406,0.06223209,231,0,230,1,0.3103737,304.46066,1.041509,2.603268,95,False,,1.0555795,0.06973354,-0.06893559,-0.23097984,-0.08544287,-0.028832957,-0.030615013,26,16,0.48295802,29,11,0,0.021267937,136.24295,0,0,1.0132046,0.14738332,0.3000537,0.25648963,0.66345054,-73.76258,-10.011967,-45.124077,31.283451,False,253,475.8909822868744,1.4309286,332.57495,18.993599,20,41.73166880605364,6.506271,6.4140687,21.287378,25,723.5562803790202,11.318844,63.924927,17.599215,1.6081161,0,0,0,1,0,3.6881638,2.2937794,1.3943844,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,164.72338936802672,-24.56348981118205,58.05270246879155,4.853834454629076,False,False,0,False,False,False,False,False,False,False,False,1.020695e-13,5.150315e-13,0.99999535,3000.9446,3000.2676,3002.5842,4.6629,4.6408,4.6907,-0.5036,-0.5096,-0.5008,137.5239,133.194,141.1074,2.866,2.8171,2.9123,1.6685,1.641,1.6945,1.1354,1.1167,1.1532,PHOENIX
1636148068921376768,Gaia DR3 68530124514310912,68530124514310912,1347660628,2016.0,53.9570648191768,0.034298886,25.07989856329464,0.028513495,7.2668215879594475,0.038257394,189.94554,48.63418,21.318989088718318,0.043955263,-43.71251564628141,0.034840755,0.22583503,0.08125256,0.09271553,0.09429441,-0.09564026,0.05923923,0.41769034,0.032768674,0.14221494,0.18707438,224,0,223,1,2.7898037,286.3681,0.12950912,2.5224261,31,False,1.2842392,,,,,,,,25,15,0.06274619,31,10,0,0.051751446,159.97832,0,0,1.1349444,0.1808769,0.33525363,0.27614054,0.5620221,-65.065315,-15.519009,-37.021088,32.571228,False,275,14007.873281625794,8.769122,1597.4088,15.321436,31,2900.63328381856,17.652447,164.31905,16.68231,31,17033.81008812966,21.342154,798.1299,14.169616,1.4230886,0,2,0,0,0,2.5126944,1.3608742,1.1518202,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,163.78386101004597,-24.46705316203215,57.62404544575238,5.600703360829675,False,False,0,True,False,False,False,False,True,True,False,1.0202512e-11,5.1095336e-11,1.0000273e-06,3563.0327,3556.5386,3567.5852,4.7618,4.7546,4.7665,0.0269,0.0159,0.035,135.7144,134.3264,136.7259,0.8144,0.8024,0.8249,0.5375,0.5295,0.5445,0.3339,0.3289,0.3382,MARCS
1636148068921376768,Gaia DR3 68660244843997312,68660244843997312,148228223,2016.0,55.05016853184412,0.025799083,25.6420688442928,0.020022614,7.211796482711661,0.027305802,264.11224,50.968643,18.34761443168427,0.035626113,-47.55173615592766,0.02733453,0.021154366,0.07117029,0.061327472,0.057411782,-0.06837816,0.0510841,0.40253785,-0.09835118,0.064130366,-0.005412754,222,222,222,0,18.225647,1687.411,0.20064351,57.05782,31,True,1.466289,,,,,,,,25,15,0.04932233,30,7,0,0.0156077705,179.6478,0,0,1.9902076,,,,,,,,,False,257,338938.8854440706,549.998,616.25476,11.862063,28,149672.10568619982,906.72614,165.0687,12.40069,29,272091.37615984195,1119.2979,243.09113,11.161109,1.2443644,0,0,0,0,0,1.2395811,0.5386267,0.70095444,1.8861805,0.8477399,1,10,2,8,34.781143,-0.13880831,0.50910574,892.9123,6.4896502,5000.0,4.5,0.0,222,26.074339,18.626852,7,10.863366,0.011352519,8,34.512066,NOT_AVAILABLE,164.2098999670645,-23.399321041255494,58.72085248713912,5.918218383288145,False,False,0,True,True,True,False,False,True,True,False,1.0304586e-13,5.1470894e-13,0.9998987,5326.2183,5316.4556,5333.835,4.5324,4.5288,4.5354,-0.2629,-0.2706,-0.2549,136.6315,135.9436,137.2945,0.7114,0.7034,0.7176,0.5697,0.5632,0.5748,0.3058,0.3023,0.3086,MARCS
1636148068921376768,Gaia DR3 69294319455655808,69294319455655808,239466539,2016.0,53.98363478173581,0.029438378,25.366356644857383,0.023954118,7.3592640392044775,0.03377259,217.9064,50.712082,22.337696331366647,0.036146525,-45.527383228337285,0.030206645,0.17650342,0.28307194,0.014723392,0.23345765,-0.16066481,0.18344095,0.3932587,0.21527193,0.07252247,0.25713152,218,0,218,0,1.1344707,239.16878,0.0,0.0,31,False,1.2853397,,,,,,,,25,15,0.053688582,29,10,0,0.048880856,166.2854,0,0,1.0538728,0.230488,0.28734574,0.3294659,0.66721195,-78.062164,-15.113296,-47.27029,30.801916,False,252,16341.045294629987,13.832485,1181.3528,15.154167,27,3406.142078845476,20.437767,166.65921,16.507885,28,19805.862232680676,50.97968,388.50504,14.005911,1.4204724,0,0,0,1,0,2.501974,1.3537178,1.1482563,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,163.60211901213708,-24.232062076450987,57.715226029162245,5.873476503407914,False,False,0,True,False,False,False,False,True,True,False,1.7308995e-13,8.6494684e-13,0.99296397,3473.2168,3463.5234,3501.859,4.4491,4.413,4.5505,-0.656,-0.7116,-0.4954,134.7139,133.9978,135.4858,0.7835,0.7695,0.8081,0.5171,0.5077,0.5339,0.319,0.3133,0.3294,MARCS
1636148068921376768,Gaia DR3 69704643451409792,69704643451409792,551469429,2016.0,53.69813615825178,0.059119042,26.37028051116934,0.04827918,7.378745244155373,0.064955086,113.59765,49.839657,20.758934856325293,0.08391572,-45.31068495132085,0.06712412,0.2399463,0.18574472,0.07811718,0.115444966,-0.028088884,0.102738686,0.337965,-0.06913922,0.053811263,0.21969979,212,0,212,0,0.49909502,231.72218,0.046410657,0.08789573,31,False,1.2406303,,,,,,,,24,14,0.12072012,27,10,0,0.04556137,168.64047,0,0,1.0230062,0.16546942,0.2981495,0.19542164,0.6568906,-43.02973,-15.7685995,-45.022705,32.86723,False,233,4103.735000070705,5.2389655,783.3102,16.654419,25,620.1050706200809,15.857407,39.105076,18.35738,25,5457.118900698752,11.577545,471.3537,15.405487,1.4809006,0,0,0,0,0,2.9518929,1.702961,1.2489319,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,162.68449035596072,-23.62350699870268,57.70262523575926,6.90966983476394,False,False,0,True,False,False,False,False,True,True,False,1.1064666e-13,5.676875e-13,0.99914616,3295.9697,3290.4014,3303.0793,4.8981,4.8923,4.9044,-0.0668,-0.0777,-0.0522,134.2417,132.9053,135.508,0.9753,0.9463,1.0097,0.6117,0.5932,0.6336,0.408,0.3963,0.4218,MARCS
1636148068921376768,Gaia DR3 69811364798863744,69811364798863744,1398257674,2016.0,56.103485703428014,0.025470594,24.768212832129016,0.016161585,7.383367795347211,0.025824912,285.90097,50.03987,20.0096511843737,0.036148015,-45.86504913512492,0.021562146,-0.07073924,-0.16554436,-0.25773185,0.041458875,-0.018821182,-0.046023652,0.27530506,0.2386183,0.082094915,-0.2509608,197,0,197,0,1.0481406,204.93973,0.0,0.0,31,False,1.3166022,,,,,,,,23,14,0.0515065,25,8,0,0.047672827,162.60535,0,0,1.0521954,0.08689443,0.41259265,0.13560057,0.5912064,-163.69623,5.4852324,-33.589725,29.679531,False,203,30866.63229481303,64.93349,475.3577,14.463644,22,7671.987487132064,70.05764,109.50965,15.626272,23,34898.21365849158,186.90198,186.71935,13.390887,1.3791658,0,0,0,0,0,2.235385,1.1626282,1.0727568,-1.5532763,12.432807,2,14,3,12,8.770338,,,919.07825,,3600.0,4.5,-0.75,111,,,,12.896216,0.03942607,12,,NOT_AVAILABLE,165.6185338646199,-23.43035390951779,59.45512421539656,4.851698217999481,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3830.8896,3824.5059,3839.0393,4.6782,4.6756,4.682,0.1299,0.1195,0.1433,133.7202,133.1028,134.2483,0.887,0.8771,0.8985,0.6068,0.5999,0.6149,0.3541,0.3502,0.3587,MARCS
1636148068921376768,Gaia DR3 69811639676769536,69811639676769536,298244402,2016.0,56.08380493090035,0.019722208,24.7959610969443,0.012137942,7.509212453253538,0.019412043,386.83267,50.6409,19.89864206870716,0.027445775,-46.56763611816304,0.016257709,-0.12218919,-0.1448277,-0.28531814,0.11057864,0.031742036,0.015086045,0.25935408,0.20299453,0.04940437,-0.32197732,215,215,214,1,4.684877,722.59796,0.10194704,12.54716,31,True,1.5459453,,,,,,,,24,14,0.0395233,29,8,1,0.036245544,158.56068,0,0,1.2359731,,,,,,,,,False,237,1217725.225024963,1718.5688,708.56934,10.473494,27,637947.8136138163,2495.9568,255.5925,10.826579,28,825648.9787111897,2567.2786,321.60474,9.955907,1.2019105,0,0,0,0,0,0.8706722,0.35308552,0.5175867,4.3028464,2.2451973,1,11,2,9,62.827763,10.871364,0.0,892.3376,21.252308,6000.0,4.5,0.0,222,,,,9.746142,0.021575496,6,70.98399,NOT_AVAILABLE,165.58388797964486,-23.421486696727772,59.443843388946156,4.88272889502001,False,False,0,True,True,True,False,False,True,True,False,1.1064666e-13,5.526745e-13,0.99914616,5757.872,5749.104,5799.048,4.3658,4.3612,4.3895,-0.2543,-0.2672,-0.2097,132.321,131.9128,132.7737,0.2082,0.2019,0.2329,0.1742,0.1689,0.1949,0.0937,0.0908,0.1049,MARCS
1636148068921376768,Gaia DR3 69838302833692160,69838302833692160,1039485920,2016.0,56.15605465286112,0.014028126,25.137584496242773,0.009984679,7.6355811604397665,0.016303321,468.34515,51.62981,22.07741608943766,0.016924562,-46.67145895943276,0.012549923,0.05585721,0.2308204,-0.09192553,-0.0071263406,-0.2894146,0.042825326,0.39198512,0.044714388,-0.17379665,0.1733009,240,223,238,2,-0.15386887,319.45593,0.04894989,2.577455,31,True,1.4173155,,,,,,,,28,16,0.023865381,32,9,0,0.05784686,176.78954,0,0,0.99145377,,,,,,,,,False,263,143938.67148334224,124.74769,1153.8384,12.7919235,32,54914.56503061564,163.8494,335.15268,13.489324,32,127187.60823231697,281.56024,451.7243,11.986783,1.2651372,0,0,0,0,0,1.5025406,0.6974001,0.8051405,5.781368,1.1484466,1,15,2,11,25.031591,0.55946153,0.3408482,892.41205,12.621683,4250.0,4.5,0.0,222,7.955075,13.50841,8,11.6625595,0.015106069,13,25.277845,NOT_AVAILABLE,165.3902971742749,-23.122539322614262,59.58428867268974,5.201200343266059,False,False,0,True,True,True,False,False,True,True,False,1.0964923e-13,5.4769237e-13,0.9992449,4416.8076,4412.06,4421.7104,4.6273,4.6228,4.6309,0.12,0.1057,0.1471,131.033,130.6319,131.9102,0.3277,0.3191,0.3352,0.2458,0.2393,0.2515,0.1295,0.126,0.1325,MARCS
1636148068921376768,Gaia DR3 69871219462957952,69871219462957952,475692827,2016.0,56.69080914397628,0.036443956,25.45824837858355,0.025183164,7.422793427745172,0.03803826,195.14018,50.889175,20.648906381777124,0.05158128,-46.51161940726877,0.032983687,-0.021383839,0.014755252,-0.18187143,0.080307394,-0.20006259,-0.015193522,0.21972689,0.12779632,-0.01753114,-0.20386982,267,0,267,0,0.93851304,293.35196,0.07721318,0.6850593,31,False,1.2637489,,,,,,,,30,16,0.07276958,34,11,0,0.02269426,146.32375,5,0,1.0399888,0.14455983,0.36029708,0.23142703,0.6207157,-100.400055,2.029306,-39.72411,30.63549,False,290,10324.441586030394,7.859396,1313.6432,15.6527,33,1877.4404543388116,14.12797,132.8882,17.154627,32,13111.70030337222,19.505154,672.2172,14.453748,1.4518113,0,2,0,1,0,2.700879,1.5019264,1.1989527,198.1301,9.749754,2,9,2,9,2.8941684,,,919.329,,3500.0,4.5,0.25,101,,,,13.792794,0.14605165,11,,NOT_AVAILABLE,165.55027440009758,-22.56144047646315,60.12898964773868,5.407123692847235,False,False,0,True,False,False,False,False,True,True,False,1.1961469e-13,5.986321e-13,0.9982583,3471.1467,3465.5356,3475.9485,4.7803,4.776,4.784,0.0614,0.0528,0.0708,133.3883,132.6936,134.1178,0.9292,0.9167,0.9409,0.5999,0.5917,0.6075,0.3869,0.3818,0.3917,MARCS
1636148068921376768,Gaia DR3 69904410970171392,69904410970171392,805158014,2016.0,55.90555622605947,0.028881839,25.40878618559989,0.022485731,7.638439452106811,0.034379467,222.18027,51.85844,21.298491141882252,0.03690165,-47.28289469076985,0.026514594,0.08589564,0.1565396,-0.13576101,-0.04835317,-0.38781515,-0.11490414,0.22642696,0.19480865,-0.066013806,0.13140857,265,0,264,1,-0.29753873,256.91943,0.0,0.0,31,False,1.2758552,,,,,,,,30,15,0.051947705,35,12,0,0.024020484,179.02,0,0,0.9856743,0.27759412,0.35373685,0.3861576,0.51635915,-78.85598,-11.199866,-39.950695,31.938343,False,298,13681.327253235942,14.208146,962.9213,15.347046,34,2665.9161985914407,19.68732,135.41286,16.773926,34,16943.56817007011,39.105072,433.28314,14.175384,1.4333028,0,1,0,1,0,2.5985422,1.4268799,1.1716623,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,165.01054816801513,-23.069216788356773,59.42332112573201,5.5161250881587165,False,False,0,True,False,False,False,False,True,True,False,1.0202512e-11,5.097911e-11,1.0000273e-06,3410.8242,3403.83,3442.1362,4.434,4.4091,4.5596,-0.6802,-0.7163,-0.4929,129.1901,128.2158,130.2079,0.798,0.7821,0.8205,0.5209,0.5102,0.536,0.3275,0.3209,0.337,MARCS
1636148068921376768,Gaia DR3 70286319462343808,70286319462343808,1730547887,2016.0,56.30808797509741,0.016795063,26.588214023487527,0.011524901,7.111385113944721,0.01876855,378.899,48.350086,19.296844078877236,0.02035632,-44.3324120623329,0.015402766,-0.09480272,0.3429769,-0.2762121,-0.0008494766,-0.40408447,0.110824734,0.15648277,0.007892327,-0.076486915,0.30098566,228,228,227,1,1.9722601,480.41855,0.07960145,7.782784,95,False,,1.4996773,0.0038090362,-0.20088848,0.09013762,-0.06774841,-0.07294913,0.04837683,26,16,0.02995745,30,30,0,0.03697494,163.75597,0,0,1.0937083,,,,,,,,,True,253,376737.08592245885,393.6734,956.97876,11.747271,25,176393.8864440049,655.99786,268.89398,12.222333,26,284962.69440567377,953.3642,298.90225,11.110926,1.2246115,0,25,0,26,0,1.1114073,0.47506237,0.6363449,3.9595683,1.551,1,14,4,11,35.428875,5.014869,0.9770805,919.83057,3.6922069,5500.0,4.5,0.0,333,7.3419433,13.058156,6,10.862762,0.019588856,7,,VARIABLE,164.46205722237363,-21.944408930170518,60.042541829583875,6.5851325562187295,False,False,0,True,True,False,True,False,True,True,False,1.1192878e-13,5.590786e-13,0.9990192,5121.4565,5115.084,5130.619,4.552,4.5473,4.5583,-0.0961,-0.1031,-0.0875,139.3307,138.9865,139.6681,0.2465,0.2409,0.2542,0.1977,0.1931,0.2039,0.1049,0.1025,0.1083,MARCS
